row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4259,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2020,nowy,,,,,,,,,,
4260,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2021,nowy,,,,,,,,,,
4261,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2022,nowy,,,,,,,,,,
4262,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2023,nowy,,,,,,,,,,
4263,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2024,nowy,,,,,,,,,,
4264,kujawsko-pomorskie,brodnicki,Zbiczno,gmina wiejska,0402102,2025,nowy,,,,,,,,,,
4265,kujawsko-pomorskie,bydgoski,-,-,0403,2018,nowy,,,,,,,,,,
4266,kujawsko-pomorskie,bydgoski,-,-,0403,2019,nowy,,,,,,,,,,
4267,kujawsko-pomorskie,bydgoski,-,-,0403,2020,nowy,,,,,,,,,,
4268,kujawsko-pomorskie,bydgoski,-,-,0403,2021,nowy,,,,,,,,,,
4269,kujawsko-pomorskie,bydgoski,-,-,0403,2022,nowy,,,,,,,,,,
4270,kujawsko-pomorskie,bydgoski,-,-,0403,2023,nowy,,,,,,,,,,
4271,kujawsko-pomorskie,bydgoski,-,-,0403,2024,nowy,,,,,,,,,,
4272,kujawsko-pomorskie,bydgoski,-,-,0403,2025,nowy,,,,,,,,,,
4273,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2018,nowy,,,,,,,,,,
4274,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2019,nowy,,,,,,,,,,
4275,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2020,nowy,,,,,,,,,,
4276,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2021,nowy,,,,,,,,,,
4277,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2022,nowy,,,,,,,,,,
4278,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2023,nowy,,,,,,,,,,
4279,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2024,nowy,,,,,,,,,,
4280,kujawsko-pomorskie,bydgoski,Białe Błota,gmina wiejska,0403012,2025,nowy,,,,,,,,,,
4281,kujawsko-pomorskie,bydgoski,Dąbrowa Chełmińska,gmina wiejska,0403022,2018,nowy,,,,,,,,,,
